-5.5434,6.625,0,0,0,1
-0.65686,6.8443,0,0,0,1
8.9183,-0.7411,1,0,0,0
6.9158,5.9633,0,0,1,0
-2.0218,8.5845,0,0,0,1
-1.975,-0.54858,0,1,0,0
3.0462,7.9333,0,0,1,1
3.0471,8.3192,0,0,1,1
1.9127,7.7569,0,0,1,1
3.2386,8.4832,0,0,1,1
-3.3305,-2.7616,0,1,0,0
9.506,5.1569,1,0,1,0
8.701,8.6722,0,0,1,0
0.51556,-1.4965,1,1,0,0
-5.2028,5.8881,0,0,0,1
7.9077,3.9756,1,0,1,0
-0.90072,7.8218,0,0,0,1
8.4925,8.1688,0,0,1,0
8.1934,5.7944,0,0,1,0
5.2682,2.0395,1,0,1,0
-2.3592,3.2875,0,1,0,1
-2.9435,-1.5951,0,1,0,0
-1.3606,6.5026,0,0,0,1
3.272,9.7102,0,0,1,1
-2.6958,-5.3473,0,1,0,0
-1.1522,9.0189,0,0,0,1
-3.1863,-1.6822,0,1,0,0
-2.1873,-1.7143,0,1,0,0
-0.38174,3.4431,0,1,0,1
0.22693,-0.3861,1,1,0,0
-2.9466,7.6099,0,0,0,1
9.2911,4.1533,1,0,1,0
8.2836,5.7567,0,0,1,0
5.9079,-0.020984,1,0,1,0
4.3738,7.0174,0,0,1,1
9.9175,3.3304,1,0,1,0
-0.72558,-0.38231,0,1,0,0
-6.374,6.2869,0,0,0,1
-0.17841,0.50455,1,1,0,1
0.40143,9.7277,0,0,0,1
1.4911,6.45,0,0,1,1
-0.9877,8.4151,0,0,0,1
-4.6341,-4.6812,0,1,0,0
7.2353,1.9971,1,0,1,0
3.8316,-1.7606,1,1,0,0
7.6403,-7.9007,1,0,0,0
-5.7951,-3.57,0,1,0,0
4.3832,5.9184,0,0,1,1
-0.46113,0.47104,0,1,0,1
7.282,4.3185,1,0,1,0
4.5257,2.5065,1,0,1,0
5.8713,4.0976,1,0,1,0
4.2242,5.2891,0,0,1,1
-3.5199,-1.9324,0,1,0,0
9.3017,-4.7633,1,0,0,0
7.2808,-3.2996,1,0,0,0
2.9991,1.6066,1,1,1,0
6.6776,-0.34414,1,0,1,0
0.081496,8.1189,0,0,1,1
7.008,-5.312,1,0,0,0
-0.72101,6.1942,0,0,0,1
-1.2331,-1.6192,0,1,0,0
5.4295,0.69843,1,0,1,0
4.759,-6.7642,1,0,0,0
-3.9691,0.4941,0,1,0,0
-3.1686,7.6323,0,0,0,1
6.6975,-1.5279,1,0,0,0
5.2793,6.3701,0,0,1,1
-3.5429,7.4754,0,0,0,1
-3.8312,0.10819,0,1,0,0
-1.2146,4.9629,0,1,0,1
-0.91852,3.3897,0,1,0,1
7.2652,4.9371,1,0,1,0
0.3064,7.913,0,0,1,1
8.1308,-6.4876,1,0,0,0
8.6538,-0.84853,1,0,0,0
0.39587,5.8094,0,0,1,1
8.3405,-1.163,1,0,0,0
3.8195,-1.3785,1,1,0,0
8.4808,-2.8141,1,0,0,0
7.4892,-2.0872,1,0,0,0
5.1739,4.892,1,0,1,1
5.81,-0.17906,1,0,1,0
8.002,-1.8019,1,0,0,0
0.052598,6.7932,0,0,1,1
0.26858,9.8135,0,0,0,1
7.1465,8.5407,0,0,1,0
6.1322,-4.043,1,0,0,0
7.1195,-2.2128,1,0,0,0
-3.1619,6.8147,0,0,0,1
0.88329,-0.55848,1,1,0,0
0.84681,-0.74183,1,1,0,0
-5.3154,-0.53392,0,1,0,0
9.2249,-4.6393,1,0,0,0
6.0101,-0.4186,1,0,1,0
7.0692,-4.6698,1,0,0,0
-5.8309,-3.259,0,1,0,0
-1.5666,-0.40088,0,1,0,0
5.8076,-0.37917,1,0,1,0
-2.4401,-1.555,0,1,0,0
2.9192,7.1455,0,0,1,1
-4.6823,-0.90633,0,1,0,0
-1.7898,-1.0269,0,1,0,0
7.5659,-1.6297,1,0,0,0
-3.9991,-1.8762,0,1,0,0
3.9153,8.5549,0,0,1,1
6.7881,-6.8815,1,0,0,0
7.7024,5.0604,1,0,1,0
4.1461,7.1393,0,0,1,1
-1.8154,-3.7286,0,1,0,0
-0.69135,5.307,0,0,0,1
-4.2944,-3.3379,0,1,0,0
2.332,7.3997,0,0,1,1
-1.385,-2.2652,0,1,0,0
-1.296,5.978,0,0,0,1
7.0139,3.2156,1,0,1,0
5.0158,6.895,0,0,1,1
3.6797,6.3175,0,0,1,1
-1.1633,-0.51488,0,1,0,0
5.8401,8.8082,0,0,1,0
4.2633,-4.5125,1,0,0,0
-2.3439,-0.99675,0,1,0,0
-1.9677,6.3066,0,0,0,1
0.24193,-3.2725,1,1,0,0
5.6501,4.6906,1,0,1,0
3.5247,0.36068,1,1,1,0
7.5352,-3.4447,1,0,0,0
0.36523,8.2295,0,0,1,1
0.31701,8.2563,0,0,1,1
4.9769,7.765,0,0,1,1
-1.4038,8.5493,0,0,0,1
-1.3071,7.891,0,0,0,1
-4.1345,-4.8636,0,1,0,0
-4.9477,8.2065,0,0,0,1
6.3089,-3.5691,1,0,0,0
7.7841,6.2517,0,0,1,0
3.7184,-1.5571,1,1,0,0
6.8395,-0.57067,1,0,0,0
0.86036,7.5457,0,0,1,1
-2.8919,-1.6828,0,1,0,0
6.0992,4.2769,1,0,1,0
8.3444,-2.561,1,0,0,0
-1.0015,7.4556,0,0,0,1
8.3443,7.3505,0,0,1,0
-0.40512,2.6418,0,1,0,1
-1.3549,6.5265,0,0,0,1
-0.36555,-3.1059,1,1,0,0
-0.22655,0.10098,1,1,0,0
8.3851,-1.3149,1,0,0,0
8.5407,-5.6308,1,0,0,0
7.6363,-3.7926,1,0,0,0
8.2289,-1.9312,1,0,0,0
-0.28312,8.0783,0,0,0,1
4.187,-1.3147,1,1,0,0
-5.7416,-2.9945,0,1,0,0
-0.21629,7.4024,0,0,1,1
2.651,8.3069,0,0,1,1
4.5325,4.8681,1,0,1,1
3.4594,5.6028,0,0,1,1
-2.5547,-1.281,0,1,0,0
-0.19392,6.8407,0,0,1,1
8.2559,1.6262,1,0,1,0
-5.1561,-4.6537,0,1,0,0
4.4468,2.027,1,0,1,0
6.6564,-3.1926,1,0,0,0
-1.9071,-1.429,0,1,0,0
7.0064,-4.2708,1,0,0,0
-1.5552,6.1881,0,0,0,1
-2.5996,5.8235,0,0,0,1
-4.0617,-3.0477,0,1,0,0
5.0784,-0.039037,1,0,1,0
-1.0529,0.44129,0,1,0,1
4.8415,-2.2713,1,0,0,0
3.7957,7.4933,0,0,1,1
-0.13174,-1.1092,1,1,0,0
7.1797,5.9841,0,0,1,0
6.9649,-4.0113,1,0,0,0
7.7291,-3.2337,1,0,0,0
-3.3268,0.40472,0,1,0,0
6.137,-3.7782,1,0,0,0
5.2702,-1.9499,1,0,0,0
-1.8135,-2.4222,0,1,0,0
7.072,-2.0197,1,0,0,0
7.7635,-1.1804,1,0,0,0
3.5345,4.9231,1,0,1,1
7.9408,-1.7269,1,0,0,0
-1.1217,-2.7108,0,1,0,0
4.7395,-3.4957,1,0,0,0
6.5879,6.5562,0,0,1,0
-1.6995,-0.7042,0,1,0,0
1.783,8.1675,0,0,1,1
3.8911,10.26,0,0,1,1
-1.8024,6.766,0,0,0,1
-0.23715,-0.0043391,1,1,0,0
-3.317,4.3312,0,1,0,1
1.7943,0.17535,1,1,0,0
9.5282,0.02256,1,0,0,0
6.6238,3.3085,1,0,1,0
7.4206,1.5279,1,0,1,0
6.65,6.1943,0,0,1,0
7.0164,-0.90113,1,0,0,0
7.3191,3.6476,1,0,1,0
-2.4543,-0.88951,0,1,0,0
1.5277,-0.54089,1,1,0,0
6.6468,0.98984,1,0,1,0
1.6693,9.4483,0,0,1,1
5.3287,2.9355,1,0,1,0
-1.6122,-1.3538,0,1,0,0
6.6141,4.2925,1,0,1,0
2.088,10.811,0,0,1,1
-1.6644,6.4546,0,0,0,1
7.0242,7.6561,0,0,1,0
-1.7258,9.4414,0,0,0,1
8.59,4.0718,1,0,1,0
2.7652,6.7283,0,0,1,1
-3.6281,4.9048,0,1,0,1
-0.76231,8.7973,0,0,0,1
-2.1371,5.3823,0,0,0,1
6.7606,6.6351,0,0,1,0
5.5647,-2.9742,1,0,0,0
5.809,4.8002,1,0,1,0
4.5925,-2.052,1,1,0,0
-1.2084,8.6645,0,0,0,1
-0.093646,-3.9377,1,1,0,0
8.1212,-2.7284,1,0,0,0
7.2004,6.1237,0,0,1,0
-4.1764,-2.5698,0,1,0,0
8.8562,-1.4454,1,0,0,0
0.33618,7.5002,0,0,1,1
0.65264,-0.35359,1,1,0,0
-2.2444,-2.2452,0,1,0,0
8.6641,-3.4404,1,0,0,0
-3.02,-2.7413,0,1,0,0
-1.5311,6.9108,0,0,0,1
3.2432,5.253,0,0,1,1
3.6799,-4.0209,1,1,0,0
0.25773,8.3111,0,0,1,1
5.9514,-6.0688,1,0,0,0
0.55878,-1.4571,1,1,0,0
8.027,5.8416,0,0,1,0
9.5906,-6.0267,1,0,0,0
4.9832,-3.2978,1,0,0,0
6.3336,2.829,1,0,1,0
-0.97284,6.3709,0,0,0,1
2.4941,4.8134,0,0,1,1
-0.62671,6.8431,0,0,0,1
6.0932,7.7824,0,0,1,0
-3.6491,1.6204,0,1,0,1
-2.3326,4.8759,0,1,0,1
-2.6295,7.8998,0,0,0,1
1.2687,-0.34768,1,1,0,0
6.7462,-1.0223,1,0,0,0
3.4468,9.0501,0,0,1,1
2.2375,7.9458,0,0,1,1
0.71397,7.3704,0,0,1,1
5.2838,-1.071,1,0,0,0
-1.272,6.4052,0,0,0,1
7.4039,-2.4563,1,0,0,0
7.9009,6.7594,0,0,1,0
-1.256,7.2925,0,0,0,1
-1.4844,6.3019,0,0,0,1
3.8432,6.4473,0,0,1,1
7.645,-5.8545,1,0,0,0
-8.0895,-3.4016,0,1,0,0
2.4425,8.6854,0,0,1,1
7.8254,-2.3732,1,0,0,0
4.0784,1.8496,1,0,1,0
-2.3569,5.5046,0,0,0,1
-0.82396,-1.8702,0,1,0,0
6.716,8.0095,0,0,1,0
-3.0298,7.5535,0,0,0,1
7.3956,5.6123,1,0,1,0
3.216,9.7364,0,0,1,1
-3.3914,9.3815,0,0,0,1
8.0307,-2.9299,1,0,0,0
7.8319,-6.2011,1,0,0,0
10.742,4.4738,1,0,1,0
8.4317,-5.7767,1,0,0,0
7.207,5.4014,1,0,1,0
-4.8596,-3.7208,0,1,0,0
4.3178,6.7896,0,0,1,1
3.8531,7.7021,0,0,1,1
-0.32406,6.7501,0,0,1,1
-0.62256,7.0935,0,0,0,1
6.175,-2.1562,1,0,0,0
5.0861,6.098,0,0,1,1
7.1991,-3.9882,1,0,0,0
-1.5382,-1.1558,0,1,0,0
3.5722,8.5133,0,0,1,1
8.4623,3.9326,1,0,1,0
0.67884,7.9951,0,0,1,1
9.9363,7.9788,0,0,1,0
0.13367,5.7602,0,0,1,1
-0.99841,-3.1224,0,1,0,0
8.8821,-3.0352,1,0,0,0
5.6174,6.1867,0,0,1,0
-1.2603,9.5304,0,0,0,1
-1.4664,6.8004,0,0,0,1
3.8598,6.0153,0,0,1,1
-4.3327,7.1367,0,0,0,1
-2.723,1.0635,0,1,0,1
5.3191,7.8028,0,0,1,1
-1.9519,7.334,0,0,0,1
-4.4404,-1.4519,0,1,0,0
7.5959,3.7579,1,0,1,0
5.0615,-4.535,1,0,0,0
7.0517,-0.68438,1,0,0,0
5.0219,0.4865,1,0,1,0
0.90976,6.2561,0,0,1,1
7.0455,-0.60907,1,0,0,0
0.60241,-2.701,1,1,0,0
-3.6731,-4.8986,0,1,0,0
4.4541,-3.7636,1,0,0,0
2.032,0.61036,1,1,0,0
0.18773,-0.23512,1,1,0,0
-1.6824,-2.2367,0,1,0,0
6.941,-3.4242,1,0,0,0
-2.2452,0.00030452,0,1,0,0
7.4298,10.456,0,0,1,0
-0.28639,7.868,0,0,0,1
0.46552,6.7308,0,0,1,1
7.8074,-3.2926,1,0,0,0
6.2687,-5.2965,1,0,0,0
2.7832,11.373,0,0,1,1
-0.11611,-1.7986,1,1,0,0
7.0462,-5.3811,1,0,0,0
-4.4053,-4.8914,0,1,0,0
3.9362,5.9122,0,0,1,1
-2.1268,-1.4237,0,1,0,0
4.7374,6.2985,0,0,1,1
3.1419,6.5022,0,0,1,1
-0.76375,5.1561,0,0,0,1
7.3543,-1.814,1,0,0,0
-1.2928,7.3923,0,0,0,1
-3.6695,-1.8601,0,1,0,0
-1.4173,7.0212,0,0,0,1
-3.0065,-3.6444,0,1,0,0
5.1857,4.423,1,0,1,0
5.6515,3.7787,1,0,1,0
4.7469,-2.0169,1,0,0,0
3.174,9.9022,0,0,1,1
6.4398,5.1641,1,0,1,0
0.15318,5.4977,0,0,1,1
9.103,-2.6263,1,0,0,0
-4.5021,-2.2543,0,1,0,0
9.589,-1.957,1,0,0,0
4.5762,4.9174,1,0,1,1
5.301,4.8339,1,0,1,0
8.4089,-1.4021,1,0,0,0
-2.7596,-0.2636,0,1,0,0
-4.4033,-4.4039,0,1,0,0
-0.18625,0.0061591,1,1,0,0
0.47471,-1.9039,1,1,0,0
0.58965,9.516,0,0,1,1
-1.5663,6.6073,0,0,0,1
8.9576,-2.0561,1,0,0,0
6.2757,4.3783,1,0,1,0
-3.423,6.6682,0,0,0,1
7.8409,0.34435,1,0,1,0
0.23632,-0.32299,1,1,0,0
-5.6936,-1.675,0,1,0,0
4.5858,-1.7227,1,1,0,0
0.7059,8.2996,0,0,1,1
1.7168,8.9791,0,0,1,1
7.0554,-2.7978,1,0,0,0
8.3997,-6.1472,1,0,0,0
-1.8723,-3.1369,0,1,0,0
6.2066,3.1063,1,0,1,0
7.0282,-8.598,1,0,0,0
-2.2214,-1.9289,0,1,0,0
-3.0083,-1.3005,0,1,0,0
5.2644,8.3115,0,0,1,1
-0.11658,8.1354,0,0,1,1
2.248,2.3292,1,1,1,1
-3.4734,1.0429,0,1,0,1
7.5014,0.053448,1,0,1,0
0.79501,7.2332,0,0,1,1
-0.55268,9.0904,0,0,0,1
3.2546,6.2105,0,0,1,1
3.6308,-0.6479,1,1,0,0
6.3311,4.9405,1,0,1,0
-1.0121,1.6661,0,1,0,1
4.3345,8.5062,0,0,1,1
-1.2207,-4.0098,0,1,0,0
-1.1314,-3.3689,0,1,0,0
-0.6332,0.34582,0,1,0,0
5.6394,6.6418,0,0,1,0
6.7833,-3.537,1,0,0,0
-3.0537,6.6222,0,0,0,1
7.7693,7.9464,0,0,1,0
5.3123,-0.44298,1,0,1,0
-4.1794,-5.7573,0,1,0,0
5.417,5.7939,0,0,1,1
-3.2302,-1.5106,0,1,0,0
3.019,3.5426,1,0,1,1
-2.9239,0.0053914,0,1,0,0
-1.8758,-0.43988,0,1,0,0
8.994,2.548,1,0,1,0
7.6166,8.6833,0,0,1,0
1.0007,2.1089,1,1,1,1
7.4696,4.8879,1,0,1,0
-1.5037,8.4193,0,0,0,1
7.2025,5.0674,1,0,1,0
-1.3637,7.5036,0,0,0,1
8.5089,-0.34061,1,0,0,0
0.76021,-0.93011,1,1,0,0
7.8196,9.4584,0,0,1,0
-2.4238,-0.16541,0,1,0,0
-0.01624,1.2463,1,1,0,1
5.5714,-2.0396,1,0,0,0
0.23127,7.8973,0,0,1,1
0.27505,7.8213,0,0,1,1
9.3596,-3.3548,1,0,0,0
8.3361,4.5251,1,0,1,0
0.28001,-0.4258,1,1,0,0
1.8011,7.0272,0,0,1,1
-1.7748,4.3466,0,1,0,1
-3.4268,-2.1745,0,1,0,0
0.28397,9.0382,0,0,1,1
0.0051088,-3.959,1,1,0,0
8.3504,-2.8653,1,0,0,0
5.6432,-1.8021,1,0,0,0
-1.4649,5.78,0,0,0,1
9.962,6.1951,0,0,1,0
5.6262,7.7232,0,0,1,0
8.6242,-0.71625,1,0,0,0
5.1963,-4.3364,1,0,0,0
-2.6158,6.0634,0,0,0,1
9.5845,-4.8537,1,0,0,0
-4.3101,0.51844,0,1,0,0
9.5189,-3.9319,1,0,0,0
4.0793,4.4943,1,0,1,1
-5.6489,-3.5564,0,1,0,0
-4.2402,-0.24874,0,1,0,0
-1.4477,7.7286,0,0,0,1
-3.8415,10.323,0,0,0,1
-1.5993,6.4729,0,0,0,1
-2.253,7.681,0,0,0,1
2.7522,9.8081,0,0,1,1
3.2426,0.34861,1,1,1,0
8.6777,-0.83156,1,0,0,0
-2.2119,-2.3454,0,1,0,0
-2.3305,7.4978,0,0,0,1
7.6661,6.3938,0,0,1,0
-5.1198,4.5975,0,0,0,1
2.3251,7.9309,0,0,1,1
-5.1695,-0.86485,0,1,0,0
6.4956,6.1222,0,0,1,0
8.8307,-2.6313,1,0,0,0
0.86731,-3.0414,1,1,0,0
6.0044,5.2575,1,0,1,0
8.4826,-4.522,1,0,0,0
-5.7312,-2.9319,0,1,0,0
-0.49841,-1.1366,1,1,0,0
-2.3853,-0.92451,0,1,0,0
-2.978,8.4702,0,0,0,1
0.82757,-3.8084,1,1,0,0
-2.0272,6.1584,0,0,0,1
-0.51304,-2.3474,1,1,0,0
1.7027,7.7962,0,0,1,1
4.9832,2.0316,1,0,1,0
-3.5728,7.1298,0,0,0,1
-1.2453,-2.6577,0,1,0,0
-1.1721,8.9446,0,0,0,1
4.8249,6.0625,0,0,1,1
-2.9721,-3.2038,0,1,0,0
0.11777,7.6625,0,0,1,1
7.7419,-1.4115,1,0,0,0
8.0758,-3.5126,1,0,0,0
5.0901,7.6662,0,0,1,1
4.6695,8.812,0,0,1,1
-1.1088,-0.9066,0,1,0,0
1.8491,6.5052,0,0,1,1
-3.4425,-3.028,0,1,0,0
-4.5727,0.82946,0,1,0,0
-3.7784,3.9225,0,1,0,1
-0.47422,6.9539,0,0,0,1
8.1866,3.753,1,0,1,0
7.5113,-3.0633,1,0,0,0
7.3092,6.3709,0,0,1,0
-0.95778,5.4088,0,0,0,1
5.4476,8.0627,0,0,1,1
-2.8287,-0.78829,0,1,0,0
7.5206,8.9137,0,0,1,0
-2.3295,3.9257,0,1,0,1
7.3632,-1.3574,1,0,0,0
1.3696,-0.30255,1,1,0,0
-3.281,-2.2481,0,1,0,0
4.1784,4.4408,1,0,1,1
-2.6359,4.7841,0,1,0,1
8.0444,6.9325,0,0,1,0
-1.5341,-2.7849,0,1,0,0
-4.1925,-1.5386,0,1,0,0
8.9715,0.96676,1,0,1,0
5.3152,-0.17765,1,0,1,0
0.29902,-0.83255,1,1,0,0
3.9909,3.1338,1,0,1,1
8.3527,-2.9427,1,0,0,0
-0.49975,-3.1669,1,1,0,0
-3.2426,8.0977,0,0,0,1
10.217,-5.1923,1,0,0,0
6.6072,-3.9211,1,0,0,0
-1.2679,-2.3402,0,1,0,0
-1.328,8.1085,0,0,0,1
9.1478,4.0738,1,0,1,0
-0.83635,6.764,0,0,0,1
7.8275,2.3993,1,0,1,0
4.0319,0.44025,1,1,1,0
2.2746,5.7969,0,0,1,1
8.3752,-0.29289,1,0,0,0
4.8122,6.2173,0,0,1,1
-1.2817,8.3885,0,0,0,1
-1.0995,7.1724,0,0,0,1
0.52381,-0.32672,1,1,0,0
4.5069,4.0908,1,0,1,1
10.207,-0.56904,1,0,0,0
7.0306,5.7968,0,0,1,0
3.7187,4.8635,1,0,1,1
1.469,8.3775,0,0,1,1
-1.5563,6.649,0,0,0,1
10.141,4.9298,1,0,1,0
-3.9404,-1.2086,0,1,0,0
-2.2263,7.2441,0,0,0,1
5.6512,-5.8562,1,0,0,0
5.26,7.8936,0,0,1,1
5.5172,-1.5558,1,0,0,0
7.915,2.0136,1,0,1,0
5.6712,4.206,1,0,1,0
5.8781,3.9736,1,0,1,0
5.2248,5.8571,0,0,1,1
-3.2683,-4.4575,0,1,0,0
7.0754,-7.2141,1,0,0,0
-2.4824,7.4396,0,0,0,1
5.8605,6.8403,0,0,1,0
-2.2843,-0.83755,0,1,0,0
4.4827,-0.95975,1,1,0,0
6.2085,6.1024,0,0,1,0
-1.9349,8.4551,0,0,0,1
7.3099,-1.6052,1,0,0,0
-3.0726,-2.9665,0,1,0,0
5.1992,5.3706,1,0,1,1
-3.1315,5.8003,0,0,0,1
4.0806,4.6911,1,0,1,1
-2.382,4.9812,0,1,0,1
-2.9866,-0.75523,0,1,0,0
-4.396,4.1677,0,1,0,1
-2.3392,-0.47347,0,1,0,0
-1.0866,8.5841,0,0,0,1
-2.7789,5.2855,0,0,0,1
4.5036,-0.63866,1,1,0,0
4.8417,-0.19062,1,0,1,0
-2.1354,-1.9103,0,1,0,0
3.5161,-1.8332,1,1,0,0
-1.7272,-0.9688,0,1,0,0
4.2937,1.1666,1,0,1,0
3.5801,-1.3595,1,1,0,0
0.35081,6.4631,0,0,1,1
-2.152,7.0847,0,0,0,1
7.3304,-2.8967,1,0,0,0
7.0261,0.84472,1,0,1,0
-3.1374,6.7517,0,0,0,1
4.0194,7.0569,0,0,1,1
6.8892,0.51818,1,0,1,0
-1.9612,0.42325,0,1,0,0
9.7725,0.59323,1,0,0,0
-0.70951,-5.0903,0,1,0,0
4.6615,8.6498,0,0,1,1
7.1422,7.9316,0,0,1,0
-2.4882,1.1172,0,1,0,1
-7.0838,-2.4277,0,1,0,0
-2.6894,7.3262,0,0,0,1
8.1632,3.7027,1,0,1,0
-0.68871,1.3408,0,1,0,1
-1.7317,-2.4723,0,1,0,0
3.6623,-2.1995,1,1,0,0
6.7588,-2.3262,1,0,0,0
6.5877,7.0875,0,0,1,0
0.43591,-2.0884,1,1,0,0
5.553,4.6698,1,0,1,0
2.9836,10.984,0,0,1,1
-1.4626,5.6328,0,0,0,1
6.0464,-3.1251,1,0,0,0
0.39578,8.0532,0,0,1,1
6.1639,-2.1604,1,0,0,0
7.1972,0.76332,1,0,1,0
5.2274,-2.2259,1,0,0,0
-3.1184,6.0721,0,0,0,1
5.2362,5.8889,0,0,1,1
5.1099,2.9539,1,0,1,0
4.3073,-1.4684,1,1,0,0
-5.6242,-2.4127,0,1,0,0
8.4022,-1.4177,1,0,0,0
-1.9959,-1.9604,0,1,0,0
1.4634,6.4,0,0,1,1
5.7638,6.4373,0,0,1,0
6.3615,-0.70285,1,0,0,0
-6.2717,-3.5627,0,1,0,0
2.6448,0.20073,1,1,0,0
-2.5384,-2.0898,0,1,0,0
-1.3666,0.02686,0,1,0,0
-0.21258,0.60242,1,1,0,1
3.2208,4.7952,0,0,1,1
-1.8039,-0.17441,0,1,0,0
-0.44359,5.6058,0,0,1,1
5.4259,7.0693,0,0,1,1
1.2781,-3.5485,1,1,0,0
-1.7307,-3.2453,0,1,0,0
-2.3215,-1.6282,0,1,0,0
-2.4599,0.46054,0,1,0,0
8.0106,-2.4178,1,0,0,0
-0.69087,0.54894,0,1,0,1
5.0523,5.006,1,0,1,1
0.15266,10.114,0,0,0,1
-3.0299,-0.49248,0,1,0,0
-0.23376,5.2855,0,0,1,1
7.4238,-5.0501,1,0,0,0
0.75601,-2.0334,1,1,0,0
10.76,6.3406,0,0,1,0
6.8734,7.5853,0,0,1,0
-4.6072,-5.8566,0,1,0,0
0.27607,6.3338,0,0,1,1
-0.7149,8.0256,0,0,0,1
7.071,-0.48365,1,0,0,0
0.74098,1.2736,1,1,0,1
9.9757,-2.0938,1,0,0,0
-5.7233,-3.0438,0,1,0,0
6.1353,1.4653,1,0,1,0
4.017,5.9043,0,0,1,1
-0.75578,7.9222,0,0,0,1
-2.1171,0.0010146,0,1,0,0
2.374,9.7383,0,0,1,1
-0.45807,4.9301,0,1,0,1
4.5732,-2.6373,1,0,0,0
8.4226,-2.1732,1,0,0,0
-3.2465,4.6132,0,1,0,1
-4.0621,-1.251,0,1,0,0
5.6518,3.3288,1,0,1,0
-2.0083,-2.7554,0,1,0,0
-1.245,-0.94793,0,1,0,0
-0.23108,6.0422,0,0,1,1
1.2227,6.7827,0,0,1,1
1.5153,6.7496,0,0,1,1
0.27574,-0.91412,1,1,0,0
7.5652,8.1051,0,0,1,0
7.3033,-1.8714,1,0,0,0
5.9504,2.5032,1,0,1,0
8.8868,1.6449,1,0,1,0
-5.7816,-3.8714,0,1,0,0
1.1143,7.2369,0,0,1,1
8.4841,-2.885,1,0,0,0
0.57802,-2.7732,1,1,0,0
6.5113,6.2525,0,0,1,0
6.6489,5.8878,0,0,1,0
0.014917,1.0215,1,1,0,1
-1.0977,0.49426,0,1,0,1
5.2871,6.7327,0,0,1,1
9.1872,-4.548,1,0,0,0
-0.43423,7.4191,0,0,0,1
6.1424,4.7539,1,0,1,0
5.9718,-1.5419,1,0,0,0
-3.9038,-4.5249,0,1,0,0
9.0386,-1.5039,1,0,0,0
-1.5276,0.33472,0,1,0,0
2.851,8.1656,0,0,1,1
4.6028,4.4321,1,0,1,1
0.27689,3.6854,0,1,1,1
1.9301,9.3701,0,0,1,1
4.4775,-1.7412,1,1,0,0
1.9834,10.523,0,0,1,1
-2.4878,-0.50308,0,1,0,0
-7.0627,-3.1879,0,1,0,0
-0.91255,8.7107,0,0,0,1
2.5045,4.9844,0,0,1,1
-3.4531,-2.2559,0,1,0,0
-2.2679,-0.69582,0,1,0,0
6.2859,-0.82451,1,0,0,0
-3.3395,-2.6624,0,1,0,0
-5.3926,-0.11803,0,1,0,0
-4.6934,-5.1154,0,1,0,0
1.6782,8.6168,0,0,1,1
6.6833,6.5776,0,0,1,0
6.8276,7.9539,0,0,1,0
-5.7523,8.6497,0,0,0,1
-2.6169,-1.3864,0,1,0,0
7.0154,-2.0975,1,0,0,0
7.0609,-5.8249,1,0,0,0
-2.1373,5.0062,0,1,0,1
-0.092768,5.4889,0,0,1,1
7.7187,-1.2368,1,0,0,0
-0.035148,-3.4674,1,1,0,0
4.473,1.985,1,0,1,0
2.0124,11.45,0,0,0,1
6.2535,6.6915,0,0,1,0
8.4356,4.2226,1,0,1,0
7.8046,-3.5891,1,0,0,0
5.7034,3.0388,1,0,1,0
2.3891,5.6595,0,0,1,1
7.7607,-2.6546,1,0,0,0
9.5509,2.0219,1,0,1,0
7.0099,3.8124,1,0,1,0
6.9983,-1.5255,1,0,0,0
-1.5159,-2.7424,0,1,0,0
0.12193,8.0118,0,0,1,1
-0.36805,6.2719,0,0,1,1
6.0543,7.9464,0,0,1,0
8.6093,-2.4108,1,0,0,0
9.0535,7.4262,0,0,1,0
-3.7784,-1.4654,0,1,0,0
7.3191,-5.2927,1,0,0,0
4.9942,10.907,0,0,1,0
6.6843,4.2399,1,0,1,0
-1.2855,7.4733,0,0,0,1
-3.1075,7.5453,0,0,0,1
-0.84519,-2.6211,0,1,0,0
-2.1571,-4.3489,0,1,0,0
-1.6083,-4.2051,0,1,0,0
4.9079,5.2591,1,0,1,1
0.14452,7.3121,0,0,1,1
9.1693,-1.6041,1,0,0,0
-0.34996,5.9547,0,0,1,1
8.9563,7.6519,0,0,1,0
-2.7779,-2.365,0,1,0,0
-4.827,1.3853,0,1,0,0
-0.55343,-1.6176,1,1,0,0
-1.9234,-2.7044,0,1,0,0
6.8647,7.1622,0,0,1,0
2.2215,9.7073,0,0,1,1
-1.3518,8.4941,0,0,0,1
-1.4742,11.653,0,0,0,1
7.4394,-3.7525,1,0,0,0
-0.79786,7.327,0,0,0,1
-2.63,4.8245,0,1,0,1
2.3259,5.9968,0,0,1,1
-1.9279,7.1886,0,0,0,1
7.9235,3.511,1,0,1,0
6.1353,5.991,0,0,1,0
8.3703,8.7323,0,0,1,0
5.0568,9.1794,0,0,1,1
9.7805,5.8294,0,0,1,0
7.0631,-1.6566,1,0,0,0
5.5848,2.5729,1,0,1,0
-6.3526,0.55074,0,1,0,0
2.2631,7.4624,0,0,1,1
0.4142,11.321,0,0,0,1
-0.40708,0.17024,1,1,0,0
5.3946,0.87874,1,0,1,0
-2.8462,2.3296,0,1,0,1
-2.1433,6.2529,0,0,0,1
1.2875,7.0194,0,0,1,1
-0.50059,-1.6662,1,1,0,0
5.4843,0.25854,1,0,1,0
